"SALES_ID";"SALES_DATE";"SALES_TIME";"CUSTOMER_ID";"PRODUCT_ID";"QUANTITY";"DISCOUNT_PERCENTAGE";"DISCOUNT_AMOUNT";"PRICE"
S_671111291;"2020-08-22";"04:15:42";C_000004477;P_0067;"1";"0.00";"0.00";"1099.00"
S_050920623;"2022-12-21";"16:37:48";C_000001083;P_0067;"1";"0.00";"0.00";"1099.00"
S_955253001;"2020-01-21";"18:28:41";C_000017529;P_0067;"1";"0.00";"0.00";"1099.00"
S_737833387;"2022-11-14";"11:46:14";C_000000056;P_0067;"1";"0.00";"0.00";"1099.00"
S_942385259;"2022-08-22";"13:39:34";C_000010609;P_0067;"1";"0.00";"0.00";"1099.00"
S_117969312;"2021-06-29";"18:27:29";C_000004916;P_0067;"1";"0.00";"0.00";"1099.00"
S_090766515;"2021-03-04";"11:37:21";C_000007111;P_0067;"1";"0.00";"0.00";"1099.00"
S_046784196;"2020-12-17";"02:24:08";C_000017529;P_0067;"1";"0.00";"0.00";"1099.00"
S_709908921;"2020-01-16";"05:05:01";C_000001612;P_0067;"1";"0.00";"0.00";"1099.00"
S_137845527;"2022-10-29";"21:40:54";C_000000609;P_0067;"1";"0.00";"0.00";"1099.00"
S_007383830;"2021-04-11";"02:59:47";C_000003746;P_0067;"1";"0.00";"0.00";"1099.00"
S_891723397;"2021-02-21";"23:06:15";C_000000498;P_0067;"1";"0.00";"0.00";"1099.00"
S_359540711;"2021-03-04";"01:36:06";C_000001094;P_0067;"1";"0.00";"0.00";"1099.00"
S_563797481;"2020-03-16";"16:50:10";C_000011664;P_0067;"1";"0.00";"0.00";"1099.00"
S_105777392;"2022-12-11";"14:34:31";C_000004549;P_0067;"1";"0.00";"0.00";"1099.00"
S_439118886;"2022-02-15";"18:32:35";C_000001074;P_0067;"1";"0.00";"0.00";"1099.00"
S_011359289;"2020-12-22";"20:53:50";C_000001510;P_0067;"1";"0.00";"0.00";"1099.00"
S_252919634;"2022-01-20";"13:59:35";C_000010609;P_0067;"1";"0.00";"0.00";"1099.00"
S_747505900;"2022-07-29";"10:47:52";C_000000305;P_0067;"1";"0.00";"0.00";"1099.00"
S_413583244;"2020-03-26";"17:26:42";C_000004555;P_0067;"1";"0.00";"0.00";"1099.00"
S_647144193;"2020-11-22";"05:15:39";C_000002083;P_0067;"1";"0.00";"0.00";"1099.00"
S_775285332;"2022-05-25";"14:34:00";C_000000925;P_0067;"1";"0.00";"0.00";"1099.00"
S_619297680;"2020-05-10";"15:03:49";C_000000326;P_0067;"1";"0.00";"0.00";"1099.00"
S_422390241;"2020-08-07";"05:36:26";C_000008779;P_0067;"1";"0.00";"0.00";"1099.00"
S_166511423;"2022-01-08";"12:40:03";C_000001510;P_0067;"1";"0.00";"0.00";"1099.00"
S_396065484;"2021-06-07";"02:15:34";C_000000521;P_0067;"1";"0.00";"0.00";"1099.00"
S_621911201;"2020-10-30";"17:43:07";C_000000669;P_0067;"1";"0.00";"0.00";"1099.00"
S_368265064;"2021-07-28";"10:32:59";C_000020065;P_0067;"1";"0.00";"0.00";"1099.00"
S_473761906;"2022-11-20";"00:53:20";C_000000787;P_0067;"1";"0.00";"0.00";"1099.00"
S_120559008;"2021-07-07";"08:44:54";C_000000143;P_0067;"1";"0.00";"0.00";"1099.00"
S_130011993;"2022-06-06";"03:16:20";C_000023356;P_0067;"1";"0.00";"0.00";"1099.00"
S_542791598;"2020-04-13";"16:37:05";C_000006434;P_0067;"1";"0.00";"0.00";"1099.00"
S_383490832;"2021-06-17";"21:53:23";C_000010008;P_0067;"1";"0.00";"0.00";"1099.00"
S_154078299;"2021-07-17";"00:04:12";C_000051005;P_0067;"1";"0.00";"0.00";"1099.00"
S_973821899;"2021-01-27";"03:36:10";C_000000305;P_0067;"1";"0.00";"0.00";"1099.00"
S_031474333;"2020-11-23";"10:44:27";C_000000664;P_0067;"1";"0.00";"0.00";"1099.00"
S_617217179;"2022-01-27";"23:52:46";C_000000187;P_0067;"1";"0.00";"0.00";"1099.00"
S_935495790;"2020-12-14";"14:43:13";C_000021115;P_0067;"1";"0.00";"0.00";"1099.00"
S_597839370;"2020-11-30";"21:02:24";C_000010685;P_0067;"1";"0.00";"0.00";"1099.00"
S_876806533;"2020-12-26";"07:06:05";C_000000446;P_0067;"1";"0.00";"0.00";"1099.00"
S_505416352;"2022-11-11";"06:29:41";C_000000547;P_0067;"1";"0.00";"0.00";"1099.00"
S_838002506;"2020-08-29";"02:03:39";C_000000352;P_0067;"1";"0.00";"0.00";"1099.00"
S_504461466;"2022-07-31";"11:24:26";C_000000261;P_0067;"1";"0.00";"0.00";"1099.00"
S_081865874;"2022-03-31";"20:48:25";C_000005448;P_0067;"1";"0.00";"0.00";"1099.00"
S_149796928;"2022-07-18";"22:55:01";C_000005719;P_0067;"1";"0.00";"0.00";"1099.00"
S_877973082;"2021-12-01";"19:48:58";C_000002514;P_0067;"1";"0.00";"0.00";"1099.00"
S_597469788;"2021-05-24";"00:03:52";C_000000048;P_0067;"1";"0.00";"0.00";"1099.00"
S_187367508;"2021-04-02";"10:45:35";C_000002768;P_0067;"1";"0.00";"0.00";"1099.00"
S_529151588;"2022-01-12";"20:55:33";C_000004298;P_0067;"1";"0.00";"0.00";"1099.00"
S_180938580;"2020-04-05";"00:14:15";C_000001763;P_0067;"1";"0.00";"0.00";"1099.00"
S_031213162;"2022-01-27";"01:30:50";C_000006560;P_0067;"1";"0.00";"0.00";"1099.00"
S_856513411;"2022-04-12";"14:38:13";C_000000262;P_0067;"1";"0.00";"0.00";"1099.00"
S_773624501;"2021-11-20";"06:41:12";C_000004121;P_0067;"1";"0.00";"0.00";"1099.00"
S_872876603;"2021-11-18";"04:08:31";C_000001229;P_0067;"1";"0.00";"0.00";"1099.00"
S_794651881;"2021-12-04";"19:27:25";C_000000609;P_0067;"1";"0.00";"0.00";"1099.00"
S_506696665;"2022-04-08";"21:47:29";C_000000240;P_0067;"1";"0.00";"0.00";"1099.00"
S_178627793;"2021-08-18";"22:33:37";C_000003818;P_0067;"1";"0.00";"0.00";"1099.00"
S_329886529;"2022-11-11";"14:37:46";C_000001137;P_0067;"1";"0.00";"0.00";"1099.00"
S_306049982;"2021-01-07";"00:12:14";C_000007364;P_0067;"1";"0.00";"0.00";"1099.00"
S_439438355;"2020-05-22";"17:01:43";C_000010008;P_0067;"1";"0.00";"0.00";"1099.00"
S_011956377;"2020-06-10";"14:57:25";C_000000164;P_0067;"1";"0.00";"0.00";"1099.00"
S_546151662;"2020-11-11";"19:19:22";C_000000152;P_0067;"1";"0.00";"0.00";"1099.00"
S_667138564;"2021-05-04";"03:31:43";C_000008046;P_0067;"1";"0.00";"0.00";"1099.00"
S_830541221;"2020-03-02";"02:07:35";C_000003484;P_0067;"1";"0.00";"0.00";"1099.00"
S_961946330;"2020-05-03";"11:06:35";C_000001131;P_0067;"1";"0.00";"0.00";"1099.00"
S_460672577;"2020-05-19";"15:14:36";C_000000017;P_0067;"1";"0.00";"0.00";"1099.00"
S_949121207;"2020-02-03";"16:29:14";C_000001510;P_0067;"1";"0.00";"0.00";"1099.00"
S_567916172;"2022-08-25";"11:50:27";C_000000402;P_0067;"1";"0.00";"0.00";"1099.00"
S_825374988;"2022-01-11";"02:02:08";C_000001629;P_0067;"1";"0.00";"0.00";"1099.00"
S_996003590;"2020-04-08";"13:25:17";C_000015191;P_0067;"1";"0.00";"0.00";"1099.00"
S_842893787;"2020-12-24";"08:09:29";C_000000688;P_0067;"1";"0.00";"0.00";"1099.00"
S_035772366;"2022-04-22";"03:02:24";C_000000034;P_0067;"1";"0.00";"0.00";"1099.00"
S_950271138;"2021-08-13";"15:55:47";C_000015191;P_0067;"1";"0.00";"0.00";"1099.00"
S_868714389;"2022-02-20";"21:47:22";C_000002768;P_0067;"1";"0.00";"0.00";"1099.00"
S_694877489;"2021-04-18";"14:04:26";C_000000527;P_0067;"1";"0.00";"0.00";"1099.00"
S_159857672;"2021-06-21";"01:59:14";C_000000145;P_0067;"1";"0.00";"0.00";"1099.00"
S_897584722;"2020-12-09";"23:43:11";C_000011898;P_0067;"1";"0.00";"0.00";"1099.00"
S_804164824;"2022-07-10";"06:36:56";C_000001229;P_0067;"1";"0.00";"0.00";"1099.00"
S_796418652;"2022-10-11";"10:42:48";C_000001612;P_0067;"1";"0.00";"0.00";"1099.00"
S_490360699;"2020-08-09";"20:27:30";C_000029183;P_0067;"1";"0.00";"0.00";"1099.00"
S_674084547;"2022-03-17";"21:30:09";C_000000025;P_0067;"1";"0.00";"0.00";"1099.00"
S_813459767;"2021-07-21";"17:08:53";C_000000356;P_0067;"1";"0.00";"0.00";"1099.00"
S_312322146;"2020-04-23";"10:37:54";C_000000943;P_0067;"1";"0.00";"0.00";"1099.00"
S_666187157;"2021-07-25";"19:10:51";C_000001074;P_0067;"1";"0.00";"0.00";"1099.00"
S_107514364;"2022-06-25";"16:14:04";C_000023751;P_0067;"1";"0.00";"0.00";"1099.00"
S_155736800;"2021-09-18";"21:56:02";C_000010877;P_0067;"1";"0.00";"0.00";"1099.00"
S_550432730;"2022-10-26";"18:03:04";C_000010685;P_0067;"1";"0.00";"0.00";"1099.00"
S_757894955;"2021-01-16";"00:37:13";C_000001916;P_0067;"1";"0.00";"0.00";"1099.00"
S_578289303;"2021-10-23";"07:11:32";C_000000198;P_0067;"1";"0.00";"0.00";"1099.00"
S_249114353;"2022-12-31";"04:49:11";C_000000258;P_0067;"1";"0.00";"0.00";"1099.00"
S_451261615;"2022-07-20";"10:43:08";C_000010449;P_0067;"1";"0.00";"0.00";"1099.00"
S_016842374;"2022-12-31";"22:17:48";C_000006197;P_0067;"1";"0.00";"0.00";"1099.00"
S_047684331;"2022-04-25";"02:53:02";C_000040010;P_0067;"1";"0.00";"0.00";"1099.00"
S_670483285;"2022-09-12";"14:39:15";C_000001709;P_0067;"1";"0.00";"0.00";"1099.00"
S_699879942;"2022-09-19";"11:41:49";C_000003994;P_0067;"1";"0.00";"0.00";"1099.00"
S_037621459;"2020-01-29";"09:27:17";C_000036486;P_0067;"1";"0.00";"0.00";"1099.00"
S_376275459;"2020-07-31";"20:54:09";C_000000453;P_0067;"1";"0.00";"0.00";"1099.00"
S_896639372;"2022-01-15";"13:44:27";C_000028440;P_0067;"1";"0.00";"0.00";"1099.00"
S_600333003;"2022-01-10";"14:49:52";C_000029153;P_0067;"1";"0.00";"0.00";"1099.00"
S_178941181;"2022-01-05";"08:28:30";C_000001817;P_0067;"1";"0.00";"0.00";"1099.00"
S_985475009;"2022-08-06";"15:00:44";C_000003171;P_0067;"1";"0.00";"0.00";"1099.00"
S_923670704;"2021-07-12";"11:08:12";C_000000164;P_0067;"1";"0.00";"0.00";"1099.00"
S_551386292;"2022-11-27";"15:07:23";C_000005596;P_0067;"1";"0.00";"0.00";"1099.00"
S_812412975;"2022-12-18";"11:45:25";C_000001916;P_0067;"1";"0.00";"0.00";"1099.00"
S_664864228;"2021-12-26";"05:55:57";C_000051163;P_0067;"1";"0.00";"0.00";"1099.00"
S_962199361;"2020-12-23";"07:26:32";C_000005499;P_0067;"1";"0.00";"0.00";"1099.00"
S_981601608;"2022-09-04";"04:28:27";C_000000262;P_0067;"1";"0.00";"0.00";"1099.00"
S_566639449;"2020-10-05";"12:59:21";C_000007278;P_0067;"1";"0.00";"0.00";"1099.00"
S_805620262;"2020-04-15";"15:52:24";C_000007278;P_0067;"1";"0.00";"0.00";"1099.00"
S_937246859;"2022-07-14";"20:52:32";C_000000878;P_0067;"1";"0.00";"0.00";"1099.00"
S_850999346;"2021-10-09";"08:13:31";C_000006096;P_0067;"1";"0.00";"0.00";"1099.00"
S_403838231;"2022-01-11";"19:26:51";C_000001149;P_0067;"1";"0.00";"0.00";"1099.00"
S_297360424;"2022-08-28";"06:14:46";C_000008962;P_0067;"1";"0.00";"0.00";"1099.00"
S_216951863;"2021-06-14";"02:52:20";C_000015271;P_0067;"1";"0.00";"0.00";"1099.00"
S_784845657;"2020-11-09";"09:05:20";C_000001508;P_0067;"1";"0.00";"0.00";"1099.00"
S_620861742;"2021-11-08";"10:44:48";C_000000326;P_0067;"1";"0.00";"0.00";"1099.00"
S_152010082;"2022-01-14";"14:40:14";C_000021788;P_0067;"1";"0.00";"0.00";"1099.00"
S_684185091;"2020-11-24";"17:56:06";C_000001818;P_0067;"1";"0.00";"0.00";"1099.00"
S_046634648;"2020-04-21";"18:12:56";C_000000728;P_0067;"1";"0.00";"0.00";"1099.00"
S_643472031;"2020-02-13";"03:33:28";C_000001596;P_0067;"1";"0.00";"0.00";"1099.00"
S_145792640;"2021-09-02";"16:19:14";C_000001884;P_0067;"1";"0.00";"0.00";"1099.00"
S_812954636;"2020-05-27";"21:57:34";C_000000431;P_0067;"1";"0.00";"0.00";"1099.00"
S_546862620;"2021-10-26";"21:10:51";C_000003484;P_0067;"1";"0.00";"0.00";"1099.00"
S_418831261;"2021-03-19";"21:28:19";C_000000145;P_0067;"1";"0.00";"0.00";"1099.00"
S_873233448;"2022-07-23";"05:44:10";C_000001743;P_0067;"1";"0.00";"0.00";"1099.00"
S_521396440;"2020-12-25";"20:55:51";C_000000318;P_0067;"1";"0.00";"0.00";"1099.00"
S_509674463;"2021-06-28";"00:47:18";C_000015356;P_0067;"1";"0.00";"0.00";"1099.00"
S_393775595;"2022-10-30";"02:39:08";C_000002495;P_0067;"1";"0.00";"0.00";"1099.00"
S_045095256;"2022-05-20";"22:59:33";C_000002083;P_0067;"1";"0.00";"0.00";"1099.00"
S_457438105;"2022-12-27";"06:49:12";C_000031975;P_0067;"1";"0.00";"0.00";"1099.00"
S_593483112;"2020-01-27";"21:50:38";C_000002432;P_0067;"1";"0.00";"0.00";"1099.00"
S_987466865;"2020-01-16";"01:20:39";C_000005599;P_0067;"1";"0.00";"0.00";"1099.00"
S_243488193;"2021-04-04";"20:05:58";C_000000202;P_0067;"1";"0.00";"0.00";"1099.00"
S_195540524;"2022-10-24";"12:09:48";C_000016141;P_0067;"1";"0.00";"0.00";"1099.00"
S_995662302;"2021-11-06";"06:09:52";C_000000088;P_0067;"1";"0.00";"0.00";"1099.00"
S_204262346;"2022-11-05";"21:33:38";C_000000002;P_0067;"1";"0.00";"0.00";"1099.00"
S_538121968;"2022-01-22";"06:56:04";C_000000135;P_0067;"1";"0.00";"0.00";"1099.00"
S_192204600;"2022-09-23";"11:25:50";C_000000736;P_0067;"1";"0.00";"0.00";"1099.00"
S_262685452;"2020-04-09";"11:51:51";C_000001380;P_0067;"1";"0.00";"0.00";"1099.00"
S_925438476;"2022-07-11";"17:59:09";C_000000903;P_0067;"1";"0.00";"0.00";"1099.00"
S_133504698;"2021-03-21";"09:38:58";C_000000139;P_0067;"1";"0.00";"0.00";"1099.00"
S_520253489;"2020-06-21";"12:45:45";C_000000202;P_0067;"1";"0.00";"0.00";"1099.00"
S_361901248;"2021-01-03";"17:57:40";C_000000017;P_0067;"1";"0.00";"0.00";"1099.00"
S_445794381;"2022-10-28";"21:25:45";C_000000152;P_0067;"1";"0.00";"0.00";"1099.00"
S_791218633;"2022-09-30";"17:50:12";C_000000267;P_0067;"1";"0.00";"0.00";"1099.00"
S_013689351;"2022-05-26";"16:31:49";C_000000258;P_0067;"1";"0.00";"0.00";"1099.00"
S_940867804;"2021-11-22";"13:29:02";C_000000535;P_0067;"1";"0.00";"0.00";"1099.00"
S_624208064;"2020-06-11";"01:59:17";C_000009506;P_0067;"1";"0.00";"0.00";"1099.00"
S_880481967;"2022-03-28";"17:16:32";C_000001131;P_0067;"1";"0.00";"0.00";"1099.00"
S_797711331;"2020-12-21";"02:53:26";C_000001388;P_0067;"1";"0.00";"0.00";"1099.00"
S_515269981;"2021-10-17";"00:08:33";C_000000400;P_0067;"1";"0.00";"0.00";"1099.00"
S_761561378;"2020-12-27";"03:45:56";C_000001471;P_0067;"1";"0.00";"0.00";"1099.00"
S_519102433;"2021-10-13";"22:43:01";C_000001846;P_0067;"1";"0.00";"0.00";"1099.00"
S_209405621;"2020-08-28";"15:10:33";C_000000267;P_0067;"1";"0.00";"0.00";"1099.00"
S_935999103;"2021-11-03";"12:44:59";C_000002805;P_0067;"1";"0.00";"0.00";"1099.00"
S_403355306;"2021-02-03";"20:50:08";C_000001471;P_0067;"1";"0.00";"0.00";"1099.00"
S_970625212;"2020-02-25";"14:05:31";C_000000535;P_0067;"1";"0.00";"0.00";"1099.00"
S_547910746;"2020-08-07";"21:29:05";C_000001596;P_0067;"1";"0.00";"0.00";"1099.00"
S_523726500;"2022-05-29";"10:26:30";C_000000204;P_0067;"1";"0.00";"0.00";"1099.00"
S_857184271;"2020-06-05";"13:02:02";C_000001138;P_0067;"1";"0.00";"0.00";"1099.00"
S_586012636;"2021-04-01";"19:08:24";C_000018229;P_0067;"1";"0.00";"0.00";"1099.00"
S_097649869;"2021-12-21";"21:05:43";C_000001133;P_0067;"1";"0.00";"0.00";"1099.00"
S_559912676;"2021-08-21";"17:35:06";C_000000491;P_0067;"1";"0.00";"0.00";"1099.00"
S_381824767;"2020-03-11";"15:34:29";C_000000521;P_0067;"1";"0.00";"0.00";"1099.00"
S_700468254;"2020-11-29";"17:14:24";C_000000491;P_0067;"1";"0.00";"0.00";"1099.00"
S_832659977;"2020-12-28";"05:19:41";C_000001930;P_0067;"1";"0.00";"0.00";"1099.00"
S_288867552;"2022-10-12";"14:28:11";C_000000204;P_0067;"1";"0.00";"0.00";"1099.00"
S_091469987;"2021-01-17";"13:55:14";C_000000464;P_0067;"1";"0.00";"0.00";"1099.00"
S_935485451;"2022-06-16";"13:16:06";C_000000707;P_0067;"1";"0.00";"0.00";"1099.00"
S_251129448;"2020-10-23";"06:15:26";C_000004391;P_0067;"1";"0.00";"0.00";"1099.00"
S_304550266;"2022-11-03";"03:24:52";C_000007180;P_0067;"1";"0.00";"0.00";"1099.00"
S_274995862;"2020-12-23";"16:09:08";C_000002968;P_0067;"1";"0.00";"0.00";"1099.00"
S_235760560;"2021-03-13";"05:38:28";C_000001380;P_0067;"1";"0.00";"0.00";"1099.00"
S_425447086;"2022-04-09";"22:57:54";C_000000056;P_0067;"1";"0.00";"0.00";"1099.00"
S_716286845;"2022-08-26";"03:08:49";C_000001514;P_0067;"1";"0.00";"0.00";"1099.00"
S_161661576;"2021-09-13";"11:03:58";C_000004752;P_0067;"1";"0.00";"0.00";"1099.00"
S_205982650;"2022-12-20";"07:35:03";C_000000387;P_0067;"1";"0.00";"0.00";"1099.00"
S_266173683;"2021-05-30";"16:23:52";C_000008779;P_0067;"1";"0.00";"0.00";"1099.00"
S_860875138;"2020-11-29";"02:41:54";C_000001405;P_0067;"1";"0.00";"0.00";"1099.00"
S_309651396;"2020-07-20";"22:18:20";C_000001128;P_0067;"1";"0.00";"0.00";"1099.00"
S_044459894;"2020-05-16";"03:12:09";C_000001523;P_0067;"1";"0.00";"0.00";"1099.00"
S_428792922;"2020-10-16";"21:40:27";C_000000015;P_0067;"1";"0.00";"0.00";"1099.00"
S_707926576;"2020-12-21";"11:37:03";C_000023751;P_0067;"1";"0.00";"0.00";"1099.00"
S_539194102;"2021-04-26";"03:35:18";C_000000145;P_0067;"1";"0.00";"0.00";"1099.00"
S_878043738;"2020-02-25";"01:18:10";C_000001074;P_0067;"1";"0.00";"0.00";"1099.00"
S_739663834;"2020-12-10";"19:16:50";C_000031975;P_0067;"1";"0.00";"0.00";"1099.00"
S_774024349;"2022-10-16";"20:04:44";C_000000439;P_0067;"1";"0.00";"0.00";"1099.00"
S_182865591;"2020-04-25";"07:57:41";C_000000312;P_0067;"1";"0.00";"0.00";"1099.00"
S_278153575;"2022-04-04";"10:40:59";C_000000214;P_0067;"1";"0.00";"0.00";"1099.00"
S_762741106;"2020-10-30";"06:36:04";C_000004916;P_0067;"1";"0.00";"0.00";"1099.00"
S_420108564;"2020-03-08";"23:12:55";C_000000033;P_0067;"1";"0.00";"0.00";"1099.00"
S_606609361;"2021-12-03";"02:38:06";C_000015271;P_0067;"1";"0.00";"0.00";"1099.00"
S_255387296;"2022-05-27";"21:28:13";C_000017529;P_0067;"1";"0.00";"0.00";"1099.00"
S_831428418;"2022-08-24";"11:34:10";C_000004916;P_0067;"1";"0.00";"0.00";"1099.00"
S_606732605;"2021-10-09";"01:16:08";C_000000030;P_0067;"1";"0.00";"0.00";"1099.00"
S_837617465;"2021-11-25";"07:18:41";C_000000033;P_0067;"1";"0.00";"0.00";"1099.00"
S_166912644;"2020-02-15";"18:16:32";C_000040010;P_0067;"1";"0.00";"0.00";"1099.00"
S_188748945;"2020-04-20";"21:39:28";C_000004377;P_0067;"1";"0.00";"0.00";"1099.00"
S_005362387;"2022-07-19";"19:37:17";C_000003484;P_0067;"1";"0.00";"0.00";"1099.00"
S_482866565;"2021-05-11";"13:56:53";C_000001073;P_0067;"1";"0.00";"0.00";"1099.00"
S_454928329;"2022-07-16";"19:23:30";C_000000360;P_0067;"1";"0.00";"0.00";"1099.00"
S_574735044;"2020-02-09";"00:28:20";C_000004752;P_0067;"1";"0.00";"0.00";"1099.00"
S_236052363;"2021-06-15";"01:17:46";C_000000439;P_0067;"1";"0.00";"0.00";"1099.00"
S_960361161;"2021-10-13";"09:02:50";C_000017529;P_0067;"1";"0.00";"0.00";"1099.00"
S_182168859;"2021-06-03";"23:53:43";C_000001375;P_0067;"1";"0.00";"0.00";"1099.00"
S_093264783;"2022-12-15";"15:19:32";C_000004119;P_0067;"1";"0.00";"0.00";"1099.00"
S_656692759;"2020-08-25";"18:02:13";C_000051163;P_0067;"1";"0.00";"0.00";"1099.00"
S_901242132;"2022-07-31";"05:33:03";C_000005769;P_0067;"1";"0.00";"0.00";"1099.00"
S_739425317;"2022-05-27";"03:54:01";C_000015191;P_0067;"1";"0.00";"0.00";"1099.00"
S_312636077;"2020-10-08";"00:05:40";C_000029153;P_0067;"1";"0.00";"0.00";"1099.00"
S_544542740;"2021-11-14";"11:15:26";C_000020065;P_0067;"1";"0.00";"0.00";"1099.00"
S_302978285;"2020-03-12";"04:12:25";C_000000190;P_0067;"1";"0.00";"0.00";"1099.00"
S_487171869;"2020-10-27";"01:00:28";C_000011006;P_0067;"1";"0.00";"0.00";"1099.00"
S_450560157;"2022-12-21";"06:52:13";C_000003746;P_0067;"1";"0.00";"0.00";"1099.00"
S_240317023;"2021-01-11";"19:08:36";C_000023330;P_0067;"1";"0.00";"0.00";"1099.00"
S_481880282;"2022-07-14";"13:23:32";C_000005909;P_0067;"1";"0.00";"0.00";"1099.00"
S_445113431;"2020-03-19";"13:28:41";C_000000088;P_0067;"1";"0.00";"0.00";"1099.00"
S_666051255;"2022-11-19";"08:00:59";C_000000853;P_0067;"1";"0.00";"0.00";"1099.00"
S_370900779;"2022-04-04";"06:45:44";C_000004377;P_0067;"1";"0.00";"0.00";"1099.00"
S_215713285;"2022-02-02";"16:27:19";C_000000856;P_0067;"1";"0.00";"0.00";"1099.00"
S_792176928;"2020-07-09";"01:27:56";C_000011131;P_0067;"1";"0.00";"0.00";"1099.00"
S_601593616;"2021-07-30";"20:56:27";C_000001743;P_0067;"1";"0.00";"0.00";"1099.00"
S_477552745;"2022-11-06";"05:20:58";C_000023714;P_0067;"1";"0.00";"0.00";"1099.00"
S_869361719;"2022-11-18";"23:33:12";C_000000198;P_0067;"1";"0.00";"0.00";"1099.00"
S_152689916;"2021-06-27";"06:57:23";C_000001745;P_0067;"1";"0.00";"0.00";"1099.00"
S_117937885;"2022-12-10";"00:20:21";C_000005448;P_0067;"1";"0.00";"0.00";"1099.00"
S_419316094;"2022-06-04";"07:11:43";C_000000139;P_0067;"1";"0.00";"0.00";"1099.00"
S_904302902;"2021-10-26";"10:30:39";C_000002168;P_0067;"1";"0.00";"0.00";"1099.00"
S_994921912;"2022-08-18";"20:57:56";C_000004391;P_0067;"1";"0.00";"0.00";"1099.00"
S_521183552;"2020-02-27";"05:56:00";C_000001380;P_0067;"1";"0.00";"0.00";"1099.00"
S_312716220;"2020-05-17";"14:22:01";C_000011664;P_0067;"1";"0.00";"0.00";"1099.00"
S_660060777;"2022-05-20";"05:14:36";C_000011843;P_0067;"1";"0.00";"0.00";"1099.00"
S_193990473;"2020-05-06";"05:28:23";C_000001083;P_0067;"1";"0.00";"0.00";"1099.00"
S_324549731;"2021-01-08";"07:48:07";C_000000190;P_0067;"1";"0.00";"0.00";"1099.00"
S_816628917;"2021-06-26";"21:12:21";C_000005113;P_0067;"1";"0.00";"0.00";"1099.00"
S_544613023;"2020-01-18";"09:59:54";C_000036486;P_0067;"1";"0.00";"0.00";"1099.00"
S_418866388;"2020-04-19";"09:39:36";C_000002083;P_0067;"1";"0.00";"0.00";"1099.00"
S_388764792;"2020-03-13";"13:51:56";C_000005596;P_0067;"1";"0.00";"0.00";"1099.00"
S_676110433;"2021-08-01";"09:54:25";C_000000453;P_0067;"1";"0.00";"0.00";"1099.00"
S_283630765;"2020-06-04";"01:51:50";C_000000318;P_0067;"1";"0.00";"0.00";"1099.00"
S_400791473;"2021-10-26";"01:26:22";C_000001835;P_0067;"1";"0.00";"0.00";"1099.00"
S_881100485;"2021-10-22";"18:00:56";C_000000476;P_0067;"1";"0.00";"0.00";"1099.00"
S_734819321;"2021-05-23";"14:43:06";C_000031975;P_0067;"1";"0.00";"0.00";"1099.00"
S_800460138;"2020-01-14";"04:45:34";C_000001388;P_0067;"1";"0.00";"0.00";"1099.00"
S_024281149;"2020-03-24";"08:56:39";C_000005909;P_0067;"1";"0.00";"0.00";"1099.00"
S_482044436;"2022-04-21";"00:38:45";C_000000718;P_0067;"1";"0.00";"0.00";"1099.00"
S_569860997;"2022-04-14";"19:35:51";C_000004916;P_0067;"1";"0.00";"0.00";"1099.00"
S_158183617;"2022-01-17";"22:01:50";C_000007374;P_0067;"1";"0.00";"0.00";"1099.00"
S_834689182;"2020-11-05";"20:24:13";C_000000154;P_0067;"1";"0.00";"0.00";"1099.00"
S_936633773;"2020-09-30";"21:54:06";C_000000853;P_0067;"1";"0.00";"0.00";"1099.00"
S_879578006;"2020-05-01";"05:50:13";C_000000282;P_0067;"1";"0.00";"0.00";"1099.00"
S_300111891;"2022-02-08";"01:02:37";C_000001612;P_0067;"1";"0.00";"0.00";"1099.00"
S_733881910;"2020-08-23";"19:56:10";C_000009506;P_0067;"1";"0.00";"0.00";"1099.00"
S_987689346;"2022-04-05";"06:20:39";C_000010376;P_0067;"1";"0.00";"0.00";"1099.00"
S_001596950;"2020-04-05";"03:38:37";C_000001229;P_0067;"1";"0.00";"0.00";"1099.00"
S_710900776;"2022-09-04";"17:35:54";C_000000903;P_0067;"1";"0.00";"0.00";"1099.00"
S_323504768;"2022-09-12";"00:32:57";C_000000048;P_0067;"1";"0.00";"0.00";"1099.00"
S_873237701;"2020-03-04";"20:10:08";C_000000033;P_0067;"1";"0.00";"0.00";"1099.00"
S_977415777;"2022-07-07";"03:51:46";C_000000154;P_0067;"1";"0.00";"0.00";"1099.00"
S_021692903;"2020-06-01";"17:43:14";C_000000025;P_0067;"1";"0.00";"0.00";"1099.00"
S_415454547;"2021-03-22";"10:43:19";C_000001709;P_0067;"1";"0.00";"0.00";"1099.00"
S_370321332;"2022-05-07";"21:33:56";C_000000152;P_0067;"1";"0.00";"0.00";"1099.00"
S_183434705;"2021-09-24";"22:19:03";C_000001128;P_0067;"1";"0.00";"0.00";"1099.00"
S_151620913;"2022-09-06";"02:27:30";C_000001471;P_0067;"1";"0.00";"0.00";"1099.00"
S_494638137;"2022-01-13";"17:11:37";C_000000227;P_0067;"1";"0.00";"0.00";"1099.00"
S_620476550;"2020-01-27";"00:44:39";C_000000856;P_0067;"1";"0.00";"0.00";"1099.00"
S_506511788;"2022-06-30";"05:45:34";C_000000015;P_0067;"1";"0.00";"0.00";"1099.00"
